view_id,title_id,month,views
1036,t0016,2022-09,1636
1037,t0016,2022-10,2019
1038,t0016,2022-11,1850
1039,t0016,2022-12,1382
1040,t0016,2023-01,1685
1041,t0016,2023-02,1789
1042,t0016,2023-03,1300
1043,t0016,2023-04,1673
1044,t0016,2023-05,1529
1045,t0016,2023-06,2079
1046,t0016,2023-07,1637
1047,t0016,2023-08,990
1048,t0016,2023-09,1594
1049,t0016,2023-10,989
1050,t0016,2023-11,999
1051,t0016,2023-12,1824
1052,t0016,2024-01,1375
1053,t0016,2024-02,1794
1054,t0016,2024-03,953
1055,t0016,2024-04,1788
1056,t0016,2024-05,1609
1057,t0016,2024-06,976
1058,t0017,2015-02,1227
1059,t0017,2015-03,1505
1060,t0017,2015-04,1632
1061,t0017,2015-05,2116
1062,t0017,2015-06,1646
1063,t0017,2015-07,1230
1064,t0017,2015-08,697
1065,t0017,2015-09,1002
1066,t0017,2015-10,864
1067,t0017,2015-11,659
1068,t0017,2015-12,468
1069,t0017,2016-01,327
1070,t0017,2016-02,341
1071,t0017,2016-03,307
1072,t0017,2016-04,226
1073,t0017,2016-05,292
1074,t0017,2016-06,281
1075,t0017,2016-07,386
1076,t0017,2016-08,390
1077,t0017,2016-09,303
1078,t0017,2016-10,374
1079,t0017,2016-11,273
1080,t0017,2016-12,405
1081,t0017,2017-01,238
1082,t0017,2017-02,195
1083,t0017,2017-03,296
1084,t0017,2017-04,311
1085,t0017,2017-05,288
1086,t0017,2017-06,300
1087,t0017,2017-07,392
1088,t0017,2017-08,301
1089,t0017,2017-09,316
1090,t0017,2017-10,304
1091,t0017,2017-11,288
1092,t0017,2017-12,276
1093,t0017,2018-01,360
1094,t0017,2018-02,316
1095,t0017,2018-03,285
1096,t0017,2018-04,270
1097,t0017,2018-05,208
1098,t0017,2018-06,239
1099,t0017,2018-07,307
1100,t0017,2018-08,318
1101,t0017,2018-09,417
1102,t0017,2018-10,417
1103,t0017,2018-11,390
1104,t0017,2018-12,236
1105,t0017,2019-01,307
1106,t0017,2019-02,197
1107,t0017,2019-03,347
1108,t0017,2019-04,218
1109,t0017,2019-05,191
1110,t0017,2019-06,191
1111,t0017,2019-07,305
1112,t0017,2019-08,223
1113,t0017,2019-09,223
1114,t0017,2019-10,367
1115,t0017,2019-11,271
1116,t0017,2019-12,183
1117,t0017,2020-01,230
1118,t0017,2020-02,296
1119,t0017,2020-03,396
1120,t0017,2020-04,267
1121,t0017,2020-05,345
1122,t0017,2020-06,216
1123,t0017,2020-07,200
1124,t0017,2020-08,185
1125,t0017,2020-09,258
1126,t0017,2020-10,242
1127,t0017,2020-11,369
1128,t0017,2020-12,277
1129,t0017,2021-01,403
1130,t0017,2021-02,391
1131,t0017,2021-03,313
1132,t0017,2021-04,258
1133,t0017,2021-05,208
1134,t0017,2021-06,189
1135,t0017,2021-07,288
1136,t0017,2021-08,256
1137,t0017,2021-09,255
1138,t0017,2021-10,227
1139,t0017,2021-11,345
1140,t0017,2021-12,285
1141,t0017,2022-01,396
1142,t0017,2022-02,376
1143,t0017,2022-03,246
1144,t0017,2022-04,331
1145,t0017,2022-05,230
1146,t0017,2022-06,204
1147,t0017,2022-07,231
1148,t0017,2022-08,268
1149,t0017,2022-09,366
1150,t0017,2022-10,391
1151,t0017,2022-11,383
1152,t0017,2022-12,256
1153,t0017,2023-01,388
1154,t0017,2023-02,328
1155,t0017,2023-03,359
1156,t0017,2023-04,405
1157,t0017,2023-05,400
1158,t0017,2023-06,186
1159,t0017,2023-07,338
1160,t0017,2023-08,257
1161,t0017,2023-09,281
1162,t0017,2023-10,268
1163,t0017,2023-11,335
1164,t0017,2023-12,354
1165,t0017,2024-01,342
1166,t0017,2024-02,263
1167,t0017,2024-03,355
1168,t0017,2024-04,275
1169,t0017,2024-05,398
1170,t0017,2024-06,376
1171,t0018,2020-01,642
1172,t0018,2020-02,539
1173,t0018,2020-03,444
1174,t0018,2020-04,356
1175,t0018,2020-05,321
1176,t0018,2020-06,186
1177,t0018,2020-07,291
1178,t0018,2020-08,206
1179,t0018,2020-09,204
1180,t0018,2020-10,89
1181,t0018,2020-11,82
1182,t0018,2020-12,55
1183,t0018,2021-01,95
1184,t0018,2021-02,52
1185,t0018,2021-03,47
1186,t0018,2021-04,75
1187,t0018,2021-05,54
1188,t0018,2021-06,73
1189,t0018,2021-07,53
1190,t0018,2021-08,75
1191,t0018,2021-09,93
1192,t0018,2021-10,85
1193,t0018,2021-11,49
1194,t0018,2021-12,55
1195,t0018,2022-01,62
1196,t0018,2022-02,93
1197,t0018,2022-03,45
1198,t0018,2022-04,86
1199,t0018,2022-05,98
1200,t0018,2022-06,77
1201,t0018,2022-07,90
1202,t0018,2022-08,104
1203,t0018,2022-09,66
1204,t0018,2022-10,67
1205,t0018,2022-11,58
1206,t0018,2022-12,94
1207,t0018,2023-01,75
1208,t0018,2023-02,55
1209,t0018,2023-03,69
1210,t0018,2023-04,79
1211,t0018,2023-05,65
1212,t0018,2023-06,78
1213,t0018,2023-07,66
1214,t0018,2023-08,58
1215,t0018,2023-09,48
1216,t0018,2023-10,97
1217,t0018,2023-11,69
1218,t0018,2023-12,61
1219,t0018,2024-01,97
1220,t0018,2024-02,95
1221,t0018,2024-03,90
1222,t0018,2024-04,89
1223,t0018,2024-05,51
1224,t0018,2024-06,65
1225,t0019,2020-06,12034
1226,t0019,2020-07,9776
1227,t0019,2020-08,8865
1228,t0019,2020-09,6175
1229,t0019,2020-10,5749
1230,t0019,2020-11,7372
1231,t0019,2020-12,4143
1232,t0019,2021-01,3099
1233,t0019,2021-02,3790
1234,t0019,2021-03,2547
1235,t0019,2021-04,2284
1236,t0019,2021-05,1280
1237,t0019,2021-06,1365
1238,t0019,2021-07,1068
1239,t0019,2021-08,1930
1240,t0019,2021-09,1100
1241,t0019,2021-10,1220
1242,t0019,2021-11,1665
1243,t0019,2021-12,1892
1244,t0019,2022-01,1107
1245,t0019,2022-02,972
1246,t0019,2022-03,1329
1247,t0019,2022-04,1584
1248,t0019,2022-05,1911
1249,t0019,2022-06,906
1250,t0019,2022-07,943
1251,t0019,2022-08,1547
1252,t0019,2022-09,1078
1253,t0019,2022-10,1017
1254,t0019,2022-11,1304
1255,t0019,2022-12,1876
1256,t0019,2023-01,1436
1257,t0019,2023-02,1235
1258,t0019,2023-03,1959
1259,t0019,2023-04,1810
1260,t0019,2023-05,1869
1261,t0019,2023-06,1280
1262,t0019,2023-07,1640
1263,t0019,2023-08,2026
1264,t0019,2023-09,1412
1265,t0019,2023-10,1903
1266,t0019,2023-11,1698
1267,t0019,2023-12,1769
1268,t0019,2024-01,1881
1269,t0019,2024-02,1658
1270,t0019,2024-03,1742
1271,t0019,2024-04,1315
1272,t0019,2024-05,1655
1273,t0019,2024-06,1953
1274,t0020,2017-09,595
1275,t0020,2017-10,620
1276,t0020,2017-11,410
1277,t0020,2017-12,265
1278,t0020,2018-01,334
1279,t0020,2018-02,228
1280,t0020,2018-03,340
1281,t0020,2018-04,177
1282,t0020,2018-05,206
1283,t0020,2018-06,146
1284,t0020,2018-07,89
1285,t0020,2018-08,97
1286,t0020,2018-09,71
1287,t0020,2018-10,82
1288,t0020,2018-11,100
1289,t0020,2018-12,91
1290,t0020,2019-01,74
1291,t0020,2019-02,62
1292,t0020,2019-03,58
1293,t0020,2019-04,54
1294,t0020,2019-05,66
1295,t0020,2019-06,65
1296,t0020,2019-07,84
1297,t0020,2019-08,65
1298,t0020,2019-09,96
1299,t0020,2019-10,49
1300,t0020,2019-11,54
1301,t0020,2019-12,48
1302,t0020,2020-01,52
1303,t0020,2020-02,50
1304,t0020,2020-03,55
1305,t0020,2020-04,66
1306,t0020,2020-05,67
1307,t0020,2020-06,76
1308,t0020,2020-07,89
1309,t0020,2020-08,101
1310,t0020,2020-09,82
1311,t0020,2020-10,81
1312,t0020,2020-11,99
1313,t0020,2020-12,54
1314,t0020,2021-01,91
1315,t0020,2021-02,53
1316,t0020,2021-03,61
1317,t0020,2021-04,74
1318,t0020,2021-05,48
1319,t0020,2021-06,49
1320,t0020,2021-07,59
1321,t0020,2021-08,80
1322,t0020,2021-09,66
1323,t0020,2021-10,69
1324,t0020,2021-11,63
1325,t0020,2021-12,60
1326,t0020,2022-01,94
1327,t0020,2022-02,53
1328,t0020,2022-03,74
1329,t0020,2022-04,94
1330,t0020,2022-05,70
1331,t0020,2022-06,102
1332,t0020,2022-07,58
1333,t0020,2022-08,72
1334,t0020,2022-09,97
1335,t0020,2022-10,45
1336,t0020,2022-11,45
1337,t0020,2022-12,45
1338,t0020,2023-01,81
1339,t0020,2023-02,75
1340,t0020,2023-03,65
1341,t0020,2023-04,77
1342,t0020,2023-05,72
1343,t0020,2023-06,50
1344,t0020,2023-07,66
1345,t0020,2023-08,83
1346,t0020,2023-09,48
1347,t0020,2023-10,89
1348,t0020,2023-11,80
1349,t0020,2023-12,57
1350,t0020,2024-01,46
1351,t0020,2024-02,75
1352,t0020,2024-03,59
1353,t0020,2024-04,45
1354,t0020,2024-05,56
1355,t0020,2024-06,76
1356,t0021,2016-07,644
1357,t0021,2016-08,591
1358,t0021,2016-09,390
1359,t0021,2016-10,312
1360,t0021,2016-11,400
1361,t0021,2016-12,325
1362,t0021,2017-01,249
1363,t0021,2017-02,304
1364,t0021,2017-03,246
1365,t0021,2017-04,88
1366,t0021,2017-05,89
1367,t0021,2017-06,74
1368,t0021,2017-07,98
1369,t0021,2017-08,80
1370,t0021,2017-09,104
1371,t0021,2017-10,66
1372,t0021,2017-11,73
1373,t0021,2017-12,101
1374,t0021,2018-01,81
1375,t0021,2018-02,72
1376,t0021,2018-03,64
1377,t0021,2018-04,62
1378,t0021,2018-05,104
1379,t0021,2018-06,72
1380,t0021,2018-07,84
1381,t0021,2018-08,68
1382,t0021,2018-09,54
1383,t0021,2018-10,45
1384,t0021,2018-11,94
1385,t0021,2018-12,45
1386,t0021,2019-01,67
1387,t0021,2019-02,59
1388,t0021,2019-03,85
1389,t0021,2019-04,47
1390,t0021,2019-05,49
1391,t0021,2019-06,85
1392,t0021,2019-07,94
1393,t0021,2019-08,66
1394,t0021,2019-09,80
1395,t0021,2019-10,80
1396,t0021,2019-11,66
1397,t0021,2019-12,72
1398,t0021,2020-01,87
1399,t0021,2020-02,79
1400,t0021,2020-03,79
1401,t0021,2020-04,69
1402,t0021,2020-05,78
1403,t0021,2020-06,47
1404,t0021,2020-07,63
1405,t0021,2020-08,63
1406,t0021,2020-09,63
1407,t0021,2020-10,80
1408,t0021,2020-11,63
1409,t0021,2020-12,80
1410,t0021,2021-01,52
1411,t0021,2021-02,59
1412,t0021,2021-03,52
1413,t0021,2021-04,73
1414,t0021,2021-05,45
1415,t0021,2021-06,46
1416,t0021,2021-07,70
1417,t0021,2021-08,55
1418,t0021,2021-09,101
1419,t0021,2021-10,53
1420,t0021,2021-11,48
1421,t0021,2021-12,86
1422,t0021,2022-01,49
1423,t0021,2022-02,65
1424,t0021,2022-03,53
1425,t0021,2022-04,59
1426,t0021,2022-05,69
1427,t0021,2022-06,86
1428,t0021,2022-07,63
1429,t0021,2022-08,52
1430,t0021,2022-09,74
1431,t0021,2022-10,61
1432,t0021,2022-11,53
1433,t0021,2022-12,79
1434,t0021,2023-01,93
1435,t0021,2023-02,91
1436,t0021,2023-03,102
1437,t0021,2023-04,94
1438,t0021,2023-05,96
1439,t0021,2023-06,67
1440,t0021,2023-07,76
1441,t0021,2023-08,81
1442,t0021,2023-09,73
1443,t0021,2023-10,98
1444,t0021,2023-11,80
1445,t0021,2023-12,62
1446,t0021,2024-01,85
1447,t0021,2024-02,78
1448,t0021,2024-03,67
1449,t0021,2024-04,50
1450,t0021,2024-05,56
1451,t0021,2024-06,76
1452,t0022,2020-10,43902
1453,t0022,2020-11,53066
1454,t0022,2020-12,51968
1455,t0022,2021-01,43328
1456,t0022,2021-02,30755
1457,t0022,2021-03,39624
1458,t0022,2021-04,34156
1459,t0022,2021-05,18583
1460,t0022,2021-06,21581
1461,t0022,2021-07,10020
1462,t0022,2021-08,11650
1463,t0022,2021-09,8758
1464,t0022,2021-10,5902
1465,t0022,2021-11,8058
1466,t0022,2021-12,5382
1467,t0022,2022-01,4780
1468,t0022,2022-02,9157
1469,t0022,2022-03,8814
1470,t0022,2022-04,6612
1471,t0022,2022-05,7757
1472,t0022,2022-06,6336
1473,t0022,2022-07,7352
1474,t0022,2022-08,7716
1475,t0022,2022-09,4552
1476,t0022,2022-10,7615
1477,t0022,2022-11,4956
1478,t0022,2022-12,8547
1479,t0022,2023-01,8586
1480,t0022,2023-02,8204
1481,t0022,2023-03,8614
1482,t0022,2023-04,5193
1483,t0022,2023-05,9666
1484,t0022,2023-06,6875
1485,t0022,2023-07,5626
1486,t0022,2023-08,5548
1487,t0022,2023-09,8891
1488,t0022,2023-10,5218
1489,t0022,2023-11,8287
1490,t0022,2023-12,8154
1491,t0022,2024-01,5780
1492,t0022,2024-02,9239
1493,t0022,2024-03,5033
1494,t0022,2024-04,8944
1495,t0022,2024-05,7074
1496,t0022,2024-06,9464
1497,t0023,2022-04,11211
1498,t0023,2022-05,11817
1499,t0023,2022-06,8666
1500,t0023,2022-07,8439
1501,t0023,2022-08,5235
1502,t0023,2022-09,5360
1503,t0023,2022-10,4017
1504,t0023,2022-11,4711
1505,t0023,2022-12,4950
1506,t0023,2023-01,3467
1507,t0023,2023-02,2437
1508,t0023,2023-03,1326
1509,t0023,2023-04,1655
1510,t0023,2023-05,1576
1511,t0023,2023-06,1241
1512,t0023,2023-07,1057
1513,t0023,2023-08,1762
1514,t0023,2023-09,1414
1515,t0023,2023-10,2006
1516,t0023,2023-11,1934
1517,t0023,2023-12,1253
1518,t0023,2024-01,1500
1519,t0023,2024-02,1819
1520,t0023,2024-03,969
1521,t0023,2024-04,1481
1522,t0023,2024-05,1590
1523,t0023,2024-06,2058
1524,t0024,2016-04,2509
1525,t0024,2016-05,1735
1526,t0024,2016-06,1271
1527,t0024,2016-07,1967
1528,t0024,2016-08,1685
1529,t0024,2016-09,1678
1530,t0024,2016-10,1056
1531,t0024,2016-11,792
1532,t0024,2016-12,651
1533,t0024,2017-01,537
1534,t0024,2017-02,253
1535,t0024,2017-03,186
1536,t0024,2017-04,409
1537,t0024,2017-05,277
1538,t0024,2017-06,205
1539,t0024,2017-07,203
1540,t0024,2017-08,335
1541,t0024,2017-09,286
1542,t0024,2017-10,288
1543,t0024,2017-11,253
1544,t0024,2017-12,383
1545,t0024,2018-01,304
1546,t0024,2018-02,225
1547,t0024,2018-03,284
1548,t0024,2018-04,287
1549,t0024,2018-05,205
1550,t0024,2018-06,182
1551,t0024,2018-07,377
1552,t0024,2018-08,333
1553,t0024,2018-09,304
1554,t0024,2018-10,382
1555,t0024,2018-11,279
1556,t0024,2018-12,229
1557,t0024,2019-01,221
1558,t0024,2019-02,199
1559,t0024,2019-03,296
1560,t0024,2019-04,351
1561,t0024,2019-05,370
1562,t0024,2019-06,408
1563,t0024,2019-07,351
1564,t0024,2019-08,219
1565,t0024,2019-09,308
1566,t0024,2019-10,363
1567,t0024,2019-11,185
1568,t0024,2019-12,203
1569,t0024,2020-01,275
1570,t0024,2020-02,361
1571,t0024,2020-03,302
1572,t0024,2020-04,284
1573,t0024,2020-05,293
1574,t0024,2020-06,339
1575,t0024,2020-07,386
1576,t0024,2020-08,323
1577,t0024,2020-09,386
1578,t0024,2020-10,329
1579,t0024,2020-11,320
1580,t0024,2020-12,318
1581,t0024,2021-01,348
1582,t0024,2021-02,403
1583,t0024,2021-03,253
1584,t0024,2021-04,300
1585,t0024,2021-05,201
1586,t0024,2021-06,323
1587,t0024,2021-07,338
1588,t0024,2021-08,391
1589,t0024,2021-09,406
1590,t0024,2021-10,274
1591,t0024,2021-11,324
1592,t0024,2021-12,324
1593,t0024,2022-01,328
1594,t0024,2022-02,185
1595,t0024,2022-03,352
1596,t0024,2022-04,275
1597,t0024,2022-05,335
1598,t0024,2022-06,227
1599,t0024,2022-07,286
1600,t0024,2022-08,276
1601,t0024,2022-09,213
1602,t0024,2022-10,278
1603,t0024,2022-11,280
1604,t0024,2022-12,386
1605,t0024,2023-01,371
1606,t0024,2023-02,407
1607,t0024,2023-03,400
1608,t0024,2023-04,375
1609,t0024,2023-05,203
1610,t0024,2023-06,255
1611,t0024,2023-07,394
1612,t0024,2023-08,354
1613,t0024,2023-09,262
1614,t0024,2023-10,223
1615,t0024,2023-11,411
1616,t0024,2023-12,377
1617,t0024,2024-01,216
1618,t0024,2024-02,227
1619,t0024,2024-03,262
1620,t0024,2024-04,400
1621,t0024,2024-05,287
1622,t0024,2024-06,348
1623,t0025,2020-12,40723
1624,t0025,2021-01,64021
1625,t0025,2021-02,28779
1626,t0025,2021-03,52293
1627,t0025,2021-04,29169
1628,t0025,2021-05,21647
1629,t0025,2021-06,21399
1630,t0025,2021-07,30380
1631,t0025,2021-08,12429
1632,t0025,2021-09,12397
1633,t0025,2021-10,11284
1634,t0025,2021-11,10451
1635,t0025,2021-12,7699
1636,t0025,2022-01,9490
1637,t0025,2022-02,7551
1638,t0025,2022-03,7261
1639,t0025,2022-04,7710
1640,t0025,2022-05,5316
1641,t0025,2022-06,5341
1642,t0025,2022-07,9671
1643,t0025,2022-08,8139
1644,t0025,2022-09,8654
1645,t0025,2022-10,7204
1646,t0025,2022-11,9114
1647,t0025,2022-12,10427
1648,t0025,2023-01,5455
1649,t0025,2023-02,8481
1650,t0025,2023-03,5690
1651,t0025,2023-04,6876
1652,t0025,2023-05,6688
1653,t0025,2023-06,8542
1654,t0025,2023-07,8771
1655,t0025,2023-08,5193
1656,t0025,2023-09,9214
1657,t0025,2023-10,8821
1658,t0025,2023-11,8589
1659,t0025,2023-12,7479
1660,t0025,2024-01,7292
1661,t0025,2024-02,8019
1662,t0025,2024-03,6356
1663,t0025,2024-04,8933
1664,t0025,2024-05,6811
1665,t0025,2024-06,4996
1666,t0026,2023-02,1317
1667,t0026,2023-03,1583
1668,t0026,2023-04,2123
1669,t0026,2023-05,1931
1670,t0026,2023-06,955
1671,t0026,2023-07,1096
1672,t0026,2023-08,1044
1673,t0026,2023-09,822
1674,t0026,2023-10,955
1675,t0026,2023-11,488
1676,t0026,2023-12,549
1677,t0026,2024-01,233
1678,t0026,2024-02,316
1679,t0026,2024-03,341
1680,t0026,2024-04,395
1681,t0026,2024-05,361
1682,t0026,2024-06,229
1683,t0027,2022-04,606
1684,t0027,2022-05,396
1685,t0027,2022-06,393
1686,t0027,2022-07,398
1687,t0027,2022-08,376
1688,t0027,2022-09,275
1689,t0027,2022-10,222
1690,t0027,2022-11,283
1691,t0027,2022-12,234
1692,t0027,2023-01,191
1693,t0027,2023-02,104
1694,t0027,2023-03,67
1695,t0027,2023-04,87
1696,t0027,2023-05,65
1697,t0027,2023-06,103
1698,t0027,2023-07,70
1699,t0027,2023-08,103
1700,t0027,2023-09,52
1701,t0027,2023-10,46
1702,t0027,2023-11,47
1703,t0027,2023-12,102
1704,t0027,2024-01,46
1705,t0027,2024-02,69
1706,t0027,2024-03,57
1707,t0027,2024-04,59
1708,t0027,2024-05,72
1709,t0027,2024-06,84
1710,t0028,2023-01,210470
1711,t0028,2023-02,173051
1712,t0028,2023-03,198946
1713,t0028,2023-04,100457
1714,t0028,2023-05,166269
1715,t0028,2023-06,105276
1716,t0028,2023-07,114003
1717,t0028,2023-08,83168
1718,t0028,2023-09,87143
1719,t0028,2023-10,67116
1720,t0028,2023-11,54663
1721,t0028,2023-12,39358
1722,t0028,2024-01,18764
1723,t0028,2024-02,29892
1724,t0028,2024-03,35643
1725,t0028,2024-04,36153
1726,t0028,2024-05,24260
1727,t0028,2024-06,23148
1728,t0029,2015-05,2516
1729,t0029,2015-06,1106
1730,t0029,2015-07,1146
1731,t0029,2015-08,1054
1732,t0029,2015-09,1369
1733,t0029,2015-10,1133
1734,t0029,2015-11,936
1735,t0029,2015-12,1094
1736,t0029,2016-01,555
1737,t0029,2016-02,521
1738,t0029,2016-03,547
1739,t0029,2016-04,235
1740,t0029,2016-05,274
1741,t0029,2016-06,213
1742,t0029,2016-07,229
1743,t0029,2016-08,417
1744,t0029,2016-09,341
1745,t0029,2016-10,316
1746,t0029,2016-11,379
1747,t0029,2016-12,246
1748,t0029,2017-01,348
1749,t0029,2017-02,414
1750,t0029,2017-03,236
1751,t0029,2017-04,299
1752,t0029,2017-05,266
1753,t0029,2017-06,256
1754,t0029,2017-07,401
1755,t0029,2017-08,317
1756,t0029,2017-09,331
1757,t0029,2017-10,401
1758,t0029,2017-11,369
1759,t0029,2017-12,192
1760,t0029,2018-01,318
1761,t0029,2018-02,353
1762,t0029,2018-03,358
1763,t0029,2018-04,242
1764,t0029,2018-05,344
1765,t0029,2018-06,340
1766,t0029,2018-07,389
1767,t0029,2018-08,375
1768,t0029,2018-09,255
1769,t0029,2018-10,239
1770,t0029,2018-11,351
1771,t0029,2018-12,390
1772,t0029,2019-01,259
1773,t0029,2019-02,416
1774,t0029,2019-03,303
1775,t0029,2019-04,256
1776,t0029,2019-05,350
1777,t0029,2019-06,226
1778,t0029,2019-07,397
1779,t0029,2019-08,410
1780,t0029,2019-09,372
1781,t0029,2019-10,281
1782,t0029,2019-11,296
1783,t0029,2019-12,234
1784,t0029,2020-01,316
1785,t0029,2020-02,382
1786,t0029,2020-03,280
1787,t0029,2020-04,394
1788,t0029,2020-05,300
1789,t0029,2020-06,359
1790,t0029,2020-07,331
1791,t0029,2020-08,236
1792,t0029,2020-09,254
1793,t0029,2020-10,251
1794,t0029,2020-11,195
1795,t0029,2020-12,231
1796,t0029,2021-01,255
1797,t0029,2021-02,264
1798,t0029,2021-03,366
1799,t0029,2021-04,291
1800,t0029,2021-05,299
1801,t0029,2021-06,257
1802,t0029,2021-07,190
1803,t0029,2021-08,274
1804,t0029,2021-09,374
1805,t0029,2021-10,338
1806,t0029,2021-11,223
1807,t0029,2021-12,318
1808,t0029,2022-01,364
1809,t0029,2022-02,281
1810,t0029,2022-03,293
1811,t0029,2022-04,317
1812,t0029,2022-05,371
1813,t0029,2022-06,353
1814,t0029,2022-07,230
1815,t0029,2022-08,397
1816,t0029,2022-09,418
1817,t0029,2022-10,182
1818,t0029,2022-11,309
1819,t0029,2022-12,215
1820,t0029,2023-01,239
1821,t0029,2023-02,191
1822,t0029,2023-03,289
1823,t0029,2023-04,245
1824,t0029,2023-05,258
1825,t0029,2023-06,361
1826,t0029,2023-07,288
1827,t0029,2023-08,247
1828,t0029,2023-09,194
1829,t0029,2023-10,221
1830,t0029,2023-11,370
1831,t0029,2023-12,246
1832,t0029,2024-01,258
1833,t0029,2024-02,283
1834,t0029,2024-03,401
1835,t0029,2024-04,321
1836,t0029,2024-05,356
1837,t0029,2024-06,205
1838,t0030,2020-07,396
1839,t0030,2020-08,503
1840,t0030,2020-09,269
1841,t0030,2020-10,324
1842,t0030,2020-11,381
1843,t0030,2020-12,369
1844,t0030,2021-01,207
1845,t0030,2021-02,269
1846,t0030,2021-03,244
1847,t0030,2021-04,185
1848,t0030,2021-05,138
1849,t0030,2021-06,83
1850,t0030,2021-07,97
1851,t0030,2021-08,84
1852,t0030,2021-09,81
1853,t0030,2021-10,81
1854,t0030,2021-11,89
1855,t0030,2021-12,89
1856,t0030,2022-01,99
1857,t0030,2022-02,56
1858,t0030,2022-03,76
1859,t0030,2022-04,64
1860,t0030,2022-05,54
1861,t0030,2022-06,69
1862,t0030,2022-07,97
1863,t0030,2022-08,56
1864,t0030,2022-09,73
1865,t0030,2022-10,73
1866,t0030,2022-11,80
1867,t0030,2022-12,84
1868,t0030,2023-01,65
1869,t0030,2023-02,88
1870,t0030,2023-03,104
1871,t0030,2023-04,102
1872,t0030,2023-05,81
1873,t0030,2023-06,95
1874,t0030,2023-07,75
1875,t0030,2023-08,100
1876,t0030,2023-09,89
1877,t0030,2023-10,97
1878,t0030,2023-11,79
1879,t0030,2023-12,102
1880,t0030,2024-01,56
1881,t0030,2024-02,80
1882,t0030,2024-03,73
1883,t0030,2024-04,94
1884,t0030,2024-05,46
1885,t0030,2024-06,92
1886,t0031,2021-11,669
1887,t0031,2021-12,548
1888,t0031,2022-01,366
1889,t0031,2022-02,472
1890,t0031,2022-03,407
1891,t0031,2022-04,364
1892,t0031,2022-05,267
1893,t0031,2022-06,227
1894,t0031,2022-07,189
1895,t0031,2022-08,96
1896,t0031,2022-09,67
1897,t0031,2022-10,53
1898,t0031,2022-11,75
1899,t0031,2022-12,56
1900,t0031,2023-01,49
1901,t0031,2023-02,76
1902,t0031,2023-03,49
1903,t0031,2023-04,87
1904,t0031,2023-05,101
1905,t0031,2023-06,97
1906,t0031,2023-07,69
1907,t0031,2023-08,67
1908,t0031,2023-09,47
1909,t0031,2023-10,67
1910,t0031,2023-11,73
1911,t0031,2023-12,70
1912,t0031,2024-01,55
1913,t0031,2024-02,79
1914,t0031,2024-03,65
1915,t0031,2024-04,69
1916,t0031,2024-05,101
1917,t0031,2024-06,85
1918,t0032,2021-01,65787
1919,t0032,2021-02,55194
1920,t0032,2021-03,27420
1921,t0032,2021-04,46261
1922,t0032,2021-05,33154
1923,t0032,2021-06,37507
1924,t0032,2021-07,22564
1925,t0032,2021-08,23165
1926,t0032,2021-09,11722
1927,t0032,2021-10,15836
1928,t0032,2021-11,8017
1929,t0032,2021-12,8714
1930,t0032,2022-01,7362
1931,t0032,2022-02,10312
1932,t0032,2022-03,9468
1933,t0032,2022-04,10334
1934,t0032,2022-05,8115
1935,t0032,2022-06,5761
1936,t0032,2022-07,7790
1937,t0032,2022-08,9105
1938,t0032,2022-09,4838
1939,t0032,2022-10,9158
1940,t0032,2022-11,5671
1941,t0032,2022-12,6625
1942,t0032,2023-01,6688
1943,t0032,2023-02,5075
1944,t0032,2023-03,7109
1945,t0032,2023-04,10262
1946,t0032,2023-05,9960
1947,t0032,2023-06,7148
1948,t0032,2023-07,7487
1949,t0032,2023-08,8655
1950,t0032,2023-09,8222
1951,t0032,2023-10,7561
1952,t0032,2023-11,9400
1953,t0032,2023-12,8337
1954,t0032,2024-01,7383
1955,t0032,2024-02,6056
1956,t0032,2024-03,8721
1957,t0032,2024-04,5380
1958,t0032,2024-05,9304
1959,t0032,2024-06,6414
1960,t0033,2023-12,1573
1961,t0033,2024-01,2153
1962,t0033,2024-02,1097
1963,t0033,2024-03,1078
1964,t0033,2024-04,831
1965,t0033,2024-05,1443
1966,t0033,2024-06,1150
1967,t0034,2016-06,2189
1968,t0034,2016-07,2318
1969,t0034,2016-08,1045
1970,t0034,2016-09,1133
1971,t0034,2016-10,841
1972,t0034,2016-11,1182
1973,t0034,2016-12,1186
1974,t0034,2017-01,1210
1975,t0034,2017-02,755
1976,t0034,2017-03,680
1977,t0034,2017-04,513
1978,t0034,2017-05,411
1979,t0034,2017-06,287
1980,t0034,2017-07,300
1981,t0034,2017-08,354
1982,t0034,2017-09,250
1983,t0034,2017-10,277
1984,t0034,2017-11,330
1985,t0034,2017-12,332
1986,t0034,2018-01,361
1987,t0034,2018-02,293
1988,t0034,2018-03,222
1989,t0034,2018-04,262
1990,t0034,2018-05,331
1991,t0034,2018-06,324
